ID,SKU,Name,Old Categories,New Categories,Status
38532,RO102025,Sifbronze Brazing Rods - No 101 Series - 2.0 mm x 1 Kg,Welding Equipment > Oxy-Fuel Equipment > Oxy-Acetylene Welding Rods > Oxy-Acetylene Welding Rods - Brazing,GAS & OXY-FUEL > Oxy-Fuel Welding Rods > Brazing Rods,MAPPED
38554,WO141065-1,Sifmig 1050 Aluminium MIG Wire - 6.5kg Spool,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Aluminium MIG Wire,MIG WELDING > MIG Welding Wire > Aluminium MIG Wire,MAPPED
38555,WO150805-WWVP,Sifmig 4043 Aluminium MIG Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Aluminium MIG Wire,MIG WELDING > MIG Welding Wire > Aluminium MIG Wire,MAPPED
38556,WO161020-WWVP,Sifmig 4047 Aluminium MIG Welding Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Aluminium MIG Wire,MIG WELDING > MIG Welding Wire > Aluminium MIG Wire,MAPPED
38557,WO270805-WWVP,Sifmig 5356 - Aluminium MIG Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Aluminium MIG Wire,MIG WELDING > MIG Welding Wire > Aluminium MIG Wire,MAPPED
38558,WO371220-WWVP,Sifmig 5556 Aluminium MIG Welding Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Aluminium MIG Wire,MIG WELDING > MIG Welding Wire > Aluminium MIG Wire,MAPPED
38559,WO281265-WWVP,Sifmig 5183 Aluminium MIG Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Aluminium MIG Wire,MIG WELDING > MIG Welding Wire > Aluminium MIG Wire,MAPPED
38560,WO320812A-WWVP,Sifmig 328 MIG Brazing Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Brazing MIG Wire,MIG WELDING > MIG Welding Wire > Brazing MIG Wire,MAPPED
38561,WO080807-WWVP,Sifmig 8 MIG Brazing Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Brazing MIG Wire,MIG WELDING > MIG Welding Wire > Brazing MIG Wire,MAPPED
38562,WO960807-WWVP,Sifmig 968 MIG Brazing Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Brazing MIG Wire,MIG WELDING > MIG Welding Wire > Brazing MIG Wire,MAPPED
38564,WO980812-WWVP,Sifmig 985 MIG Copper Brazing Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Brazing MIG Wire,MIG WELDING > MIG Welding Wire > Brazing MIG Wire,MAPPED
38565,6031100406-WWVP,Weld Star - CP2 (L-Ag2P) Brazing Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Brazing MIG Wire,MIG WELDING > MIG Welding Wire > Brazing MIG Wire,MAPPED
38571,6031100288-WWVP,Weld Star - CP4 (L-Ag5P) Brazing Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Brazing MIG Wire,MIG WELDING > MIG Welding Wire > Brazing MIG Wire,MAPPED
38574,3010201314-WWVP,Weld Star - CF3 (G4Si1) MIG Wire -15kg/18kg,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Copper Free MIG Wire,MIG WELDING > MIG Welding Wire > Copper Free MIG Wire,MAPPED
38576,WO711215,SIFMIG E71T1-1M Flux Cored MIG Welding Wire 15kg 1.2mm,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Flux Cored MIG Wire - Steel,MIG WELDING > MIG Welding Wire > Flux Cored MIG Wire,MAPPED
38578,WO601015.,Sifmig HF600 Hardfacing MIG Wire 1.0mm 15kg,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Hard Facing MIG Wire,MIG WELDING > MIG Welding Wire > Hard Facing MIG Wire,MAPPED
38580,6031100317-WWVP,Weld Star - HF 600 Solid Hardfacing MIG Wire - 15kg,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Hard Facing MIG Wire,MIG WELDING > MIG Welding Wire > Hard Facing MIG Wire,MAPPED
38581,WO330815-WWVP,Sifmig 308LSI Stainless Steel MIG Wire 15kg,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Stainless Steel MIG Wire,MIG WELDING > MIG Welding Wire > Stainless Steel MIG Wire,MAPPED
38582,WO340815-WWVP,Sifmig 309LSI Stainless Steel MIG Wire 15kg,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Stainless Steel MIG Wire,MIG WELDING > MIG Welding Wire > Stainless Steel MIG Wire,MAPPED
38583,WO351015-WWVP,Sifmig 312 Stainless Steel MIG Wire 15kg,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Stainless Steel MIG Wire,MIG WELDING > MIG Welding Wire > Stainless Steel MIG Wire,MAPPED
38584,WO210612-WWVP,Sifmig 316LSI Stainless Steel MIG Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Stainless Steel MIG Wire,MIG WELDING > MIG Welding Wire > Stainless Steel MIG Wire,MAPPED
38590,H-827,HVLP Gravity Fed Spray Gun,Air Tools & Compressors > Air Tools > Paint Spray Guns & Accessories,WELDING WORKSHOP > Air Tools & Compressors > Paint Spray Guns,MAPPED
38595,WO200815-WWVP,Sifmig 347 Stainless Steel MIG Welding Wire - 15kg,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Stainless Steel MIG Wire,MIG WELDING > MIG Welding Wire > Stainless Steel MIG Wire,MAPPED
38597,RHCA90,RH Cylinder Adaptor 90°,"Gas Delivery & Control > Gas Hose and Regulator Fittings > Cylinder Fittings > Cylinder Adaptors, Gas Delivery & Control > Gas Hose and Regulator Fittings > Cylinder Fittings","GAS & OXY-FUEL > Gas Hoses, Fittings & Storage > Cylinder Fittings & Adaptors",MAPPED
38603,6011100530-WWVP,Weld Star - ER 2209 Stainless MIG Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Stainless Steel MIG Wire,MIG WELDING > MIG Welding Wire > Stainless Steel MIG Wire,MAPPED
38631,H-2000,Mini HVLP Gravity Fed Spray Gun - 125ml - 1.0 mm,Air Tools & Compressors > Air Tools > Paint Spray Guns & Accessories,WELDING WORKSHOP > Air Tools & Compressors > Paint Spray Guns,MAPPED
38658,3010203075-WWVP,Weld Star A31 (ER 80S-D2) High Strength MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38666,6011100121-WWVP,Weld Star - ER 308LSi Stainless MIG Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Stainless Steel MIG Wire,MIG WELDING > MIG Welding Wire > Stainless Steel MIG Wire,MAPPED
38667,6031100099-WWVP,Weld Star - Alloy 625 (NiCrMo-3) MIG Wire,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38668,3010201776-WWVP,Weld Star A32 (ER 80S-G) High Strength MIG Wire  (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38669,3010203273-WWVP,Weld Star ER 100S-G High Strength MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38670,3010203706-WWVP,Weld Star ER 110S-G High Strength MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38671,3010200839-WWVP,Weld Star CF2 (G3Si1) Copper Free Mild Steel MIG Wire (18kg Basket),"Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire, Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Copper Free MIG Wire","MIG WELDING > MIG Welding Wire > Copper Free MIG Wire, MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire",MAPPED
38672,6031100426-WWVP,Weld Star ER 120S-G High Strength MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38673,3010200926-WWVP,Weld Star CF2 Copper Free Mild Steel MIG Wire - 250kg Drum,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Bulk MIG Wire,MIG WELDING > MIG Welding Wire > Bulk MIG Wire,MAPPED
38674,6031100483-WWVP,Weld Star ER 80S-Ni1 High Strength MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38675,WA191218-WWVP,Sifmig Zero SG3 Copper Free Mild Steel MIG Wire - 18kg,"Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire, Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Copper Free MIG Wire","MIG WELDING > MIG Welding Wire > Copper Free MIG Wire, MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire",MAPPED
38677,6011100555,"Weld Star ER 80S-Ni2 High Strength MIG Wire (15kg Reel) - 1.0mm, 15kg",,,NO_CATEGORY
38678,3010200605-WWVP,Weld Star SG2 (G3Si1) Mild Steel MIG Wire (5kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38679,6011100551,"Weld Star ER 80S-Ni2 High Strength MIG Wire (15kg Reel) - 1.2mm, 15kg",,,NO_CATEGORY
38680,VZ180650L-WWVP,A18 Mild Steel MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38681,6011100550-WWVP,Weld Star ER 80S-Ni2 High Strength MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38683,3010203071-WWVP,Weld Star A30 (ER 70S-A1) High Strength MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > High Strength Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38686,3010200522-WWVP,Weld Star SG2 (G3Si1) Mild Steel MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38687,3010200451-WWVP,Weld Star SG2 (G3Si1) Mild Steel MIG Wire (15kg Basket),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38691,3010202856-WWVP,Weld Star A15 (ER 70S-2) Mild Steel MIG Wire - 15kg,Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38693,3010301508-WWVP,Weld Star SG3 (G4Si1) Mild Steel MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38694,6011100486-WWVP,Weld Star - ER 2594 Stainless TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Stainless Steel,TIG WELDING > TIG Welding Filler Rods > Stainless Steel,MAPPED
38695,WA180815-WWVP,SG2 Mild Steel MIG Wire (15kg Reel),Welding Consumables & Supplies > MIG Welding Supplies > MIG Welding Wire > Mild Steel MIG Wire,MIG WELDING > MIG Welding Wire > Mild Steel MIG Wire,MAPPED
38697,RO151625-WWVP,4043A Aluminium TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Aluminium,TIG WELDING > TIG Welding Filler Rods > Aluminium,MAPPED
38708,RO161601-WWVP,4047A Aluminium TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Aluminium,TIG WELDING > TIG Welding Filler Rods > Aluminium,MAPPED
38709,RO081250 WWVP,Sifphosphor Bronze No 8 Gas Brazing/Bronze Rods,"Welding Equipment > Oxy-Fuel Equipment > Oxy-Acetylene Welding Rods > Oxy-Acetylene Welding Rods - Brazing, Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Brazing/Bronze Welding","GAS & OXY-FUEL > Oxy-Fuel Welding Rods > Brazing Rods, TIG WELDING > TIG Welding Filler Rods > Brazing / Bronze",MAPPED
38710,RO321601-WWVP,SIFALBRONZE No 32 - Aluminium Bronze TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Brazing/Bronze Welding,TIG WELDING > TIG Welding Filler Rods > Brazing / Bronze,MAPPED
38711,RO271625-WWVP,SIFAlumin No27 General Purpose Aluminium TIG Rods 2.5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Aluminium,TIG WELDING > TIG Welding Filler Rods > Aluminium,MAPPED
38713,RO821601-WWVP,Sifphosphor Bronze No 82 TIG Brazing Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Brazing/Bronze Welding,TIG WELDING > TIG Welding Filler Rods > Brazing / Bronze,MAPPED
38716,RO981201-WWVP,Sifsilcopper No 985 Copper TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Copper/Copper-Nickel,TIG WELDING > TIG Welding Filler Rods > Copper / Copper-Nickel,MAPPED
38717,RT791650-WWVP,Sifalloy No 79 Copper Nickel TIG Rods (90/10 Cuni) 5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Copper/Copper-Nickel,TIG WELDING > TIG Welding Filler Rods > Copper / Copper-Nickel,MAPPED
38718,RT733250-WWVP,Sifalloy No 73 Copper Nickel TIG Rods (70/30 Cuni) 3.2mm 5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Copper/Copper-Nickel,TIG WELDING > TIG Welding Filler Rods > Copper / Copper-Nickel,MAPPED
38719,RO341601-WWVP,Sifsteel 309LSi Stainless Steel TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Dissimilar Steels,TIG WELDING > TIG Welding Filler Rods > Dissimilar Steels,MAPPED
38721,RO351025-WWVP,312 Stainless Steel TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Dissimilar Steels,TIG WELDING > TIG Welding Filler Rods > Dissimilar Steels,MAPPED
38722,RT741650-WWVP,Sifsteel Duplex Stainless Steel TIG Rods ER2209,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Duplex Stainless Steel,TIG WELDING > TIG Welding Filler Rods > Duplex Stainless Steel,MAPPED
38723,RO210801-WWVP,Sifsteel Stainless 316L TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Stainless Steel,TIG WELDING > TIG Welding Filler Rods > Stainless Steel,MAPPED
38724,6011100326-WWVP,308L Stainless Steel TIG Rods 5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Stainless Steel,TIG WELDING > TIG Welding Filler Rods > Stainless Steel,MAPPED
38725,3010300219-WWVP,Weld Star - A15 (ER 70S-2) TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Mild Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38726,RA181050-WWVP,Sifsteel A18 Mild Steel TIG Rods 5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Mild Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38727,RA321050-WWVP,Sifsteel A32 Mild Steel TIG Rods 5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Mild Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38728,RA151050-WWVP,A15 Steel TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Mild Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38729,3010300156-WWVP,Weld Star - A18 (ER 70S-6) TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Mild Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38730,3010300279-WWVP,Weld Star - A31 (ER 80S-D2) TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38731,3010300324-WWVP,Weld Star - A32 (ER 80S-B2) TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38732,3010300367-WWVP,Weld Star - A33 (ER 90S-B3) TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38733,6011100578-WWVP,Weld Star - Corten (ER 80S-G) TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38734,3010300404-WWVP,Weld Star - CrMo5 (ER 80S-B6) TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38735,3010300450-WWVP,Weld Star - ER 100S-G TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38736,3010300470-WWVP,Weld Star - ER 110S-G TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38737,6031100490-WWVP,Weld Star - ER 120S-G TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38738,6011100522-WWVP,Weld Star - ER 80S-Ni1 TIG Wire 5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38739,6011100552-WWVP,Weld Star - ER 80S-Ni2 TIG Wire,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for High Strength Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38740,3010300102-WWVP,Weld Star - SG1 (ER 70S-3) TIG Wire 5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Mild Steel,TIG WELDING > TIG Welding Filler Rods > Mild Steel,MAPPED
38741,6031100304-WWVP,Weld Star - Alloy 200 (ER Ni-1) TIG,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Nickel Alloy,TIG WELDING > TIG Welding Filler Rods > Nickel Alloy,MAPPED
38743,6011100602-WWVP,Weld Star - Alloy 59 (NiCrMo-13) TIG Rods,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Nickel Alloy,TIG WELDING > TIG Welding Filler Rods > Nickel Alloy,MAPPED
38744,6011100613,Weld Star - Alloy 617 (NiCrCoMo-1) TIG Rods 3.2mm 5kg,Welding Consumables & Supplies > TIG Welding Supplies > TIG Welding Rods > TIG Filler Rods for Nickel Alloy,TIG WELDING > TIG Welding Filler Rods > Nickel Alloy,MAPPED
